publisher,org_id,inventory_type,relationship_type_given,account_manager_name,account_manager_email,domain,ad_request,revenue,ads_txt_lines,ssp_domain,pub_id,relationship_type,ssp_id,ads_txt_lines_scraped,domain_scraped,inventory_type_scraped,ads_txt_url_scraped,ssp_domain_scraped,pub_id_scraped,relationship_type_scraped,ssp_id_scraped,ads_txt_status,ads_txt_status_v2,repr_error_msg,response_code
wsoctv.com,197,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wsoctv.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller	",wsoctv.com,ads.txt,https://www.wsoctv.com/ads.txt,appnexus.com,9538,reseller	,,present,present,,
archdaily.com,117,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,archdaily.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,"rubiconproject.com,24434,reseller,0bfd66d529a55807",archdaily.com,ads.txt,https://www.archdaily.com/ads.txt,rubiconproject.com,24434,reseller,0bfd66d529a55807,present,present,,
athlonsports.com,2,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,athlonsports.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",athlonsports.com,ads.txt,https://www.athlonsports.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
barstoolsports.com,81,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,barstoolsports.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,"media.net,8cuv34pj4,reseller",barstoolsports.com,ads.txt,https://www.barstoolsports.com/ads.txt,media.net,8cuv34pj4,reseller,,present,present,,
dailydot.com,177,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,dailydot.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",dailydot.com,ads.txt,https://www.dailydot.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
directoalpaladar.com,63,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,directoalpaladar.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,direct",directoalpaladar.com,ads.txt,https://www.directoalpaladar.com/ads.txt,appnexus.com,9538,direct,,present,present,,
escapistmagazine.com,194,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,escapistmagazine.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",escapistmagazine.com,ads.txt,https://www.escapistmagazine.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
jpost.com,15,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,jpost.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",jpost.com,ads.txt,https://www.jpost.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
kiro7.com,171,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kiro7.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",kiro7.com,ads.txt,https://www.kiro7.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
perezhilton.com,100,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,perezhilton.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",perezhilton.com,ads.txt,https://www.perezhilton.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
thestreet.com,3,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,thestreet.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",thestreet.com,ads.txt,https://www.thestreet.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
wlfi.com,189,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wlfi.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",wlfi.com,ads.txt,http://www.wlfi.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
boston25news.com,145,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,boston25news.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",boston25news.com,ads.txt,https://www.boston25news.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
boston25news.com,145,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,boston25news.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",boston25news.com,ads.txt,https://www.boston25news.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
escapistmagazine.com,194,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,escapistmagazine.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",escapistmagazine.com,ads.txt,https://www.escapistmagazine.com/ads.txt,sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,present,present,,
kezi.com,105,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kezi.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",kezi.com,ads.txt,https://www.kezi.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
kimt.com,164,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kimt.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",kimt.com,ads.txt,https://kimt.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
kiro7.com,171,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kiro7.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,"onetag.com,7e9adb1ccca08d0,reseller",kiro7.com,ads.txt,https://www.kiro7.com/ads.txt,onetag.com,7e9adb1ccca08d0,reseller,,present,present,,
perezhilton.com,100,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,perezhilton.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,direct",perezhilton.com,ads.txt,https://www.perezhilton.com/ads.txt,appnexus.com,9538,direct,,present,present,,
wkow.com,89,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wkow.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",wkow.com,ads.txt,https://www.wkow.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
actionnewsnow.com,116,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,actionnewsnow.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",actionnewsnow.com,ads.txt,https://www.actionnewsnow.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
KITV.COM,120,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,KITV.COM,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",KITV.COM,ads.txt,https://www.kitv.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
boston25news.com,145,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,boston25news.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,"media.net,8cuv34pj4,reseller",boston25news.com,ads.txt,https://www.boston25news.com/ads.txt,media.net,8cuv34pj4,reseller,,present,present,,
celebdirtylaundry.com,85,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,celebdirtylaundry.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,"rubiconproject.com,24434,reseller,0bfd66d529a55807",celebdirtylaundry.com,ads.txt,https://www.celebdirtylaundry.com/ads.txt,rubiconproject.com,24434,reseller,0bfd66d529a55807,present,present,,
jpost.com,15,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,jpost.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,"onetag.com,7e9adb1ccca08d0,reseller",jpost.com,ads.txt,https://www.jpost.com/ads.txt,onetag.com,7e9adb1ccca08d0,reseller,,present,present,,
kimt.com,164,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kimt.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",kimt.com,ads.txt,https://kimt.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
kvoa.com,91,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kvoa.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",kvoa.com,ads.txt,https://www.kvoa.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
maariv.co.il,53,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,maariv.co.il,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",maariv.co.il,ads.txt,https://www.maariv.co.il/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
remindmagazine.com,44,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,remindmagazine.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",remindmagazine.com,ads.txt,https://www.remindmagazine.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
soaphub.com,20,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,soaphub.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,"rubiconproject.com,24434,direct,0bfd66d529a55807",soaphub.com,ads.txt,https://www.soaphub.com/ads.txt,rubiconproject.com,24434,direct,0bfd66d529a55807,present,present,,
soaps.sheknows.com,158,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,soaps.sheknows.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,"rubiconproject.com,24434,reseller,0bfd66d529a55807",soaps.sheknows.com,ads.txt,https://soaps.sheknows.com/ads.txt,rubiconproject.com,24434,reseller,0bfd66d529a55807,present,present,,
philstar.com,103,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,philstar.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",philstar.com,ads.txt,https://www.philstar.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
soaps.sheknows.com,158,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,soaps.sheknows.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",soaps.sheknows.com,ads.txt,https://soaps.sheknows.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
wqow.com,111,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wqow.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",wqow.com,ads.txt,https://wqow.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
christianpost.com,207,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,christianpost.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller",christianpost.com,ads.txt,https://www.christianpost.com/ads.txt,appnexus.com,9538,reseller,,present,present,,
goal.com,9,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,"media.net,8cuv34pj4,direct",goal.com,ads.txt,https://www.goal.com/ads.txt,media.net,8cuv34pj4,direct,,present,present,,
perezhilton.com,100,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,perezhilton.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,"rubiconproject.com,24434,reseller,0bfd66d529a55807",perezhilton.com,ads.txt,https://www.perezhilton.com/ads.txt,rubiconproject.com,24434,reseller,0bfd66d529a55807,present,present,,
shefinds.com,135,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,shefinds.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,"rubiconproject.com,24434,reseller,0bfd66d529a55807",shefinds.com,ads.txt,https://www.shefinds.com/ads.txt,rubiconproject.com,24434,reseller,0bfd66d529a55807,present,present,,
soaphub.com,20,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,soaphub.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,"media.net,8cuv34pj4,direct",soaphub.com,ads.txt,https://www.soaphub.com/ads.txt,media.net,8cuv34pj4,direct,,present,present,,
wftv.com,206,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wftv.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,"pubmatic.com,159302,direct,5d62403b186f2ace",wftv.com,ads.txt,https://www.wftv.com/ads.txt,pubmatic.com,159302,direct,5d62403b186f2ace,present,present,,
waow.com,191,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,waow.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",waow.com,ads.txt,https://www.waow.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
wpxi.com,148,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wpxi.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,"rubiconproject.com,24434,reseller,0bfd66d529a55807",wpxi.com,ads.txt,https://www.wpxi.com/ads.txt,rubiconproject.com,24434,reseller,0bfd66d529a55807,present,present,,
wsbtv.com,65,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wsbtv.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",wsbtv.com,ads.txt,https://www.wsbtv.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
wsbtv.com,65,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wsbtv.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,"pubmatic.com,159302,direct,5d62403b186f2ace",wsbtv.com,ads.txt,https://www.wsbtv.com/ads.txt,pubmatic.com,159302,direct,5d62403b186f2ace,present,present,,
wthitv.com,156,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wthitv.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",wthitv.com,ads.txt,https://www.wthitv.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
actionnewsnow.com,116,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,actionnewsnow.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",actionnewsnow.com,ads.txt,https://www.actionnewsnow.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
abc12.com,108,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,abc12.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",abc12.com,ads.txt,https://abc12.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
christianpost.com,207,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,christianpost.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",christianpost.com,ads.txt,https://www.christianpost.com/ads.txt,sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,present,present,,
fandomwire.com,13,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,fandomwire.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",fandomwire.com,ads.txt,https://www.fandomwire.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
fandomwire.com,13,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,fandomwire.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,"media.net,8cuv34pj4,reseller",fandomwire.com,ads.txt,https://www.fandomwire.com/ads.txt,media.net,8cuv34pj4,reseller,,present,present,,
jpost.com,15,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,jpost.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,"media.net,8cuv34pj4,reseller",jpost.com,ads.txt,https://www.jpost.com/ads.txt,media.net,8cuv34pj4,reseller,,present,present,,
kezi.com,105,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kezi.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,"lijit.com,253233,reseller,fafdf38b16bf6b2b",kezi.com,ads.txt,https://www.kezi.com/ads.txt,lijit.com,253233,reseller,fafdf38b16bf6b2b,present,present,,
kq2.com,90,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kq2.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",kq2.com,ads.txt,http://kq2.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
maariv.co.il,53,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,maariv.co.il,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",maariv.co.il,ads.txt,https://www.maariv.co.il/ads.txt,sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,present,present,,
mensfitness.com,179,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,mensfitness.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,"rubiconproject.com,24434,reseller,0bfd66d529a55807",mensfitness.com,ads.txt,https://www.mensfitness.com/ads.txt,rubiconproject.com,24434,reseller,0bfd66d529a55807,present,present,,
sny.tv,33,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,sny.tv,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,"media.net,8cuv34pj4,reseller",sny.tv,ads.txt,https://www.sny.tv/ads.txt,media.net,8cuv34pj4,reseller,,present,present,,
voetbalzone.nl,18,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,voetbalzone.nl,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,"media.net,8cuv34pj4,direct",voetbalzone.nl,ads.txt,https://www.voetbalzone.nl/ads.txt,media.net,8cuv34pj4,direct,,present,present,,
wftv.com,206,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wftv.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,"media.net,8cuv34pj4,reseller",wftv.com,ads.txt,https://www.wftv.com/ads.txt,media.net,8cuv34pj4,reseller,,present,present,,
wthitv.com,156,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wthitv.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,"appnexus.com,9538,reseller,f5ab79cb980f11d1",wthitv.com,ads.txt,https://www.wthitv.com/ads.txt,appnexus.com,9538,reseller,f5ab79cb980f11d1,present,present,,
basketballnetwork.net,17,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,basketballnetwork.net,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,"rubiconproject.com,24434,reseller,0bfd66d529a55807",basketballnetwork.net,ads.txt,https://www.basketballnetwork.net/ads.txt,rubiconproject.com,24434,reseller,0bfd66d529a55807,present,present,,
calciomercato.com,52,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,calciomercato.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,"media.net,8cuv34pj4,direct",calciomercato.com,ads.txt,https://www.calciomercato.com/ads.txt,media.net,8cuv34pj4,direct,,present,present,,
